60,77,113,120,88
60,78,91,122,95
60,82,91,107,120
60,85,115,103,107
60,86,101,122,87
60,86,104,119,75
60,88,109,109,89
60,90,104,109,105
60,90,106,101,100
60,92,93,115,87
60,94,63,138,75
60,96,84,105,101
60,99,92,113,98
60,105,91,96,93
60,111,92,100,91
60,112,87,99,90
60,112,92,104,84
61,58,103,125,103
61,61,94,136,91
61,62,118,115,105
61,62,126,101,111
61,65,104,109,123
61,66,114,120,101
61,67,83,134,101
61,67,100,135,88
61,68,98,122,105
61,71,78,139,96
61,71,101,119,104
61,72,128,112,85
61,74,76,134,93
61,74,113,120,96
61,75,74,126,107
61,75,100,126,90
61,75,108,123,92
61,75,108,124,88
61,77,107,127,86
61,77,122,109,103
61,78,113,109,100
61,78,116,117,90
61,78,123,103,99
61,79,114,112,91
61,80,112,108,97
61,81,97,124,83
61,82,113,107,90
61,82,122,92,106
61,82,126,92,87
61,83,97,116,101
61,83,112,104,99
61,84,121,96,102
61,86,90,123,93
61,88,100,110,104
61,88,116,99,105
61,90,114,101,96
61,91,93,111,100
61,91,113,105,85
61,92,100,118,74
61,93,89,117,86
61,93,98,111,93
61,95,103,112,90
61,96,83,116,83
61,96,104,107,88
61,98,79,116,86
61,98,89,112,83
61,99,104,106,90
61,100,109,106,72
61,105,83,110,93
61,112,77,104,83
61,117,79,97,80
61,121,86,95,76
62,55,107,117,116
62,58,122,115,107
62,59,81,132,106
62,63,99,135,98
62,64,83,133,102
62,66,93,128,104
62,66,123,113,96
62,68,102,124,100
62,70,97,132,76
62,71,109,119,93
62,72,105,122,102
62,73,91,133,96
62,74,109,107,109
62,74,120,98,109
62,74,122,99,100
62,76,95,109,113
62,77,96,128,93
62,79,112,101,106
62,80,105,96,117
62,81,83,120,103
62,81,91,114,107
62,82,98,108,112
62,85,92,127,86
62,85,98,118,100
62,88,100,118,96
62,88,105,103,101
62,89,70,122,92
62,89,105,100,105
62,89,114,105,82
62,90,91,116,97
62,90,97,114,94
62,90,110,104,93
62,91,84,115,97
62,92,88,102,109
62,92,88,120,90
62,92,100,111,93
62,93,83,116,89
62,94,107,94,100
62,94,107,99,94
62,94,108,104,78
62,95,100,120,72
62,96,75,108,106
62,96,112,95,98
62,98,97,116,72
62,99,76,92,105
62,102,86,109,92
62,103,101,98,82
62,104,100,104,99
62,106,96,94,91
62,109,94,99,92
62,111,82,101,92
63,59,89,140,94
63,63,86,133,102
63,65,121,113,92
63,68,101,115,109
63,69,112,118,100
63,70,78,127,102
63,70,116,106,107
63,72,93,104,125
63,72,111,122,89
63,75,102,121,99
63,75,103,125,96
63,75,129,110,85
63,76,87,130,99
63,76,116,113,101
63,80,77,133,89
63,80,102,121,89
63,80,118,119,89
63,82,113,103,95
63,83,80,130,91
63,83,99,111,100
63,84,90,123,96
63,84,112,114,95
63,85,86,100,114
63,85,92,123,87
63,85,94,111,107
63,85,112,111,86
63,85,118,100,91
63,86,97,120,100
63,87,95,121,81
63,88,111,99,108
63,90,75,133,68
63,90,102,110,92
63,92,110,110,81
63,92,112,102,91
63,93,106,101,89
63,94,87,118,88
63,94,102,109,89
63,95,104,94,104
63,95,105,86,111
63,96,92,111,89
63,99,104,93,98
63,99,108,77,103
63,101,102,104,84
63,105,100,96,88
63,106,96,104,87
63,107,90,104,91
63,108,99,98,80
63,109,94,96,85
63,111,82,101,85
63,115,94,93,85
63,118,82,100,73
64,53,114,125,107
64,59,79,133,102
64,61,109,117,106
64,64,108,132,77
64,65,90,131,97
64,66,121,107,110
64,70,104,114,107
64,70,118,100,109
64,71,106,123,95
64,71,115,113,102
64,73,65,142,90
64,73,118,117,94
64,74,80,131,98
64,75,55,139,83
64,76,99,119,104
64,77,90,113,113
64,78,110,111,98
64,78,124,90,109
64,79,95,121,107
64,80,71,131,90
64,80,99,104,118
64,80,122,95,107
64,81,92,130,94
64,82,78,128,97
64,83,118,103,87
64,84,108,109,99
64,84,118,95,102
64,84,122,100,88
64,85,98,109,100
64,85,115,92,104
64,86,84,121,102
64,87,86,98,116
64,88,100,119,81
64,89,87,109,104
64,89,99,114,94
64,89,100,116,80
64,89,105,104,99
64,91,73,118,91
64,91,89,114,94
64,91,115,98,89
64,92,69,121,88
64,92,118,97,93
64,92,119,91,91
64,93,89,119,81
64,93,96,115,82
64,94,60,116,102
64,94,103,105,93
64,94,104,105,84
64,96,89,115,90
64,96,97,103,104
64,97,77,120,82
64,98,102,94,99
64,100,88,105,96
64,100,94,108,91
64,101,91,102,97
64,102,84,102,96
64,102,90,111,88
64,102,114,83,84
64,103,87,89,103
64,103,98,114,73
64,104,88,106,87
64,106,87,100,87
64,106,97,97,87
64,107,85,111,82
64,107,88,105,86
64,110,98,87,91
64,112,87,98,93
64,115,80,101,83
65,46,77,145,109
65,51,115,125,118
65,60,98,112,124
65,62,100,126,103
65,63,99,119,114
65,66,106,125,96
65,67,104,122,101
65,68,66,137,88
65,68,73,141,84
65,68,113,117,102
65,69,74,136,95
65,70,86,117,123
65,70,105,117,106
65,71,80,118,114
65,71,104,128,76
65,71,111,112,111
65,73,112,108,114
65,75,91,123,106
65,75,93,107,114
65,76,116,98,112
65,77,88,128,91
65,77,117,103,106
65,78,89,120,99
65,79,84,129,98
65,79,109,118,105
65,79,115,111,93
65,80,81,122,95
65,80,91,132,82
65,80,98,128,89
65,80,111,106,109
65,83,88,127,82
65,83,100,120,92
65,83,115,100,104
65,84,105,115,95
65,85,75,131,75
65,85,116,112,83
65,86,86,118,88
65,86,89,104,105
65,86,106,102,101
65,87,81,121,92
65,87,89,117,94
65,87,100,117,86
65,87,102,115,88
65,88,99,112,98
65,88,113,113,77
65,89,83,119,104
65,89,87,116,83
65,90,84,117,96
65,90,97,94,110
65,90,104,112,84
65,90,120,88,100
65,91,121,82,95
65,92,93,113,91
65,93,83,110,104
65,94,104,104,103
65,95,100,103,92
65,95,104,104,84
65,95,111,85,105
65,96,81,123,80
65,97,79,100,97
65,98,95,113,77
65,98,105,92,105
65,98,112,89,97
65,99,88,108,88
65,100,92,97,99
65,100,98,96,100
65,101,74,119,77
65,101,98,108,74
65,101,99,95,92
65,103,108,89,93
65,104,88,95,97
65,105,64,116,79
65,106,97,92,90
65,108,91,100,84
65,115,100,80,89
65,116,95,79,95
65,121,81,92,72
66,54,117,116,111
66,55,82,139,105
66,56,113,115,103
66,56,119,126,95
66,59,119,106,122
66,60,105,131,86
66,61,114,121,91
66,62,69,131,109
66,63,80,131,99
66,63,121,112,101
66,64,95,125,112
66,65,113,126,98
66,65,117,102,111
66,67,96,114,116
66,67,108,114,110
66,68,75,135,87
66,68,120,116,97
66,70,64,135,95
66,70,113,124,95
66,72,96,119,113
66,72,122,115,87
66,73,97,126,84
66,75,101,104,122
66,76,98,117,104
66,76,120,109,105
66,78,91,111,112
66,79,88,122,99
66,79,101,123,93
66,79,108,114,104
66,79,114,95,108
66,79,114,115,82
66,79,128,99,87
66,80,85,121,105
66,80,88,125,88
66,80,119,104,95
66,81,71,119,100
66,81,108,101,113
66,82,104,118,90
66,82,106,115,101
66,83,100,122,90
66,85,110,99,102
66,86,95,117,88
66,86,103,102,110
66,87,85,125,89
66,87,91,116,94
66,87,105,100,99
66,87,106,107,98
66,88,115,107,78
66,89,106,111,80
66,89,109,109,83
66,90,81,106,107
66,90,83,113,102
66,90,93,116,76
66,90,97,110,103
66,90,103,114,89
66,90,104,101,100
66,91,82,115,85
66,91,117,97,88
66,92,100,110,74
66,92,108,105,85
66,93,84,116,84
66,93,92,111,94
66,93,97,107,94
66,93,105,98,96
66,94,69,116,89
66,94,100,104,100
66,94,102,93,99
66,96,86,84,117
66,96,105,101,90
66,98,111,95,95
66,99,117,98,81
66,100,102,96,90
66,100,111,93,90
66,103,77,101,98
66,103,100,97,86
66,103,102,98,79
66,104,99,94,96
66,106,82,98,93
66,106,102,80,98
66,107,73,102,87
66,108,95,94,89
66,111,86,101,73
66,112,105,91,79
66,114,77,93,92
66,114,82,99,87
66,119,82,88,80
66,119,91,86,85
67,45,87,140,89
67,57,105,108,118
67,59,101,133,99
67,59,107,112,116
67,63,100,122,109
67,64,108,115,114
67,64,108,129,100
67,65,85,124,109
67,65,95,130,93
67,65,109,122,96
67,65,126,105,100
67,66,99,133,90
67,66,119,114,105
67,68,133,109,91
67,70,109,115,103
67,71,88,120,103
67,71,94,132,94
67,71,98,114,108
67,73,95,128,85
67,74,97,124,102
67,77,82,121,98
67,77,115,113,97
67,78,85,136,84
67,78,94,116,100
67,78,113,104,103
67,78,117,110,95
67,79,105,115,98
67,79,114,106,96
67,79,125,101,87
67,80,96,111,108
67,80,112,108,94
67,81,92,113,102
67,81,115,103,104
67,82,104,96,115
67,82,110,108,103
67,82,118,99,94
67,83,107,116,88
67,83,112,105,94
67,84,86,117,99
67,84,89,115,102
67,84,100,110,109
67,84,101,105,107
67,84,107,114,91
67,84,114,98,104
67,84,132,89,81
67,85,77,120,89
67,85,92,116,88
67,85,115,104,90
67,86,83,114,106
67,86,92,115,91
67,86,107,101,103
67,87,93,114,94
67,88,83,115,101
67,88,103,110,93
67,89,85,116,94
67,89,93,112,93
67,89,100,103,100
67,90,72,119,89
67,90,90,102,105
67,91,84,123,84
67,91,98,106,103
67,91,112,95,105
67,92,97,108,97
67,92,101,103,99
67,93,85,112,103
67,93,124,87,85
67,94,91,106,102
67,94,117,84,93
67,95,91,101,111
67,95,105,97,95
67,96,90,95,103
67,96,99,112,79
67,96,103,105,89
67,97,89,99,99
67,97,91,118,81
67,97,97,114,83
67,98,86,115,81
67,99,75,112,91
67,100,86,113,79
67,100,88,102,96
67,100,95,112,77
67,101,93,97,97
67,102,94,99,96
67,102,106,93,92
67,102,123,74,75
67,103,71,118,80
67,103,104,92,98
67,105,62,105,94
67,107,76,106,75
67,107,108,78,88
67,107,110,92,80
67,109,87,94,91
67,111,83,103,75
67,112,94,95,77
67,114,96,93,89
67,119,87,88,78
67,120,90,88,61
67,122,88,77,75
68,48,96,131,100
68,54,111,127,97
68,58,105,111,115
68,62,129,100,106
68,64,104,106,122
68,69,109,122,87
68,72,80,126,107
68,72,91,115,116
68,73,104,118,100
68,73,105,113,112
68,74,79,124,108
68,74,84,119,104
68,74,97,118,106
68,76,86,120,97
68,76,94,113,111
68,76,100,118,99
68,76,118,102,92
68,77,83,126,95
68,77,101,117,100
68,79,92,100,115
68,79,93,116,105
68,79,113,125,79
68,79,130,87,95
68,80,92,110,103
68,80,102,112,99
68,80,103,113,98
68,80,121,92,108
68,81,116,103,101
68,82,95,111,101
68,82,99,95,115
68,83,73,125,88
68,83,78,118,106
68,83,88,123,93
68,83,107,109,107
68,83,109,111,90
68,84,78,121,90
68,84,100,114,98
68,85,98,108,98
68,85,105,103,113
68,86,82,109,101
68,86,115,94,103
68,87,106,113,86
68,88,106,99,104
68,88,125,87,80
68,89,80,120,83
68,89,113,107,85
68,90,88,112,99
68,91,84,118,75
68,91,116,90,101
68,92,106,92,116
68,92,108,96,106
68,93,81,117,91
68,94,95,108,89
68,94,96,107,93
68,95,100,90,108
68,95,108,84,105
68,96,79,102,98
68,96,112,90,99
68,97,86,115,73
68,99,87,113,66
68,99,104,109,81
68,99,106,99,90
68,100,98,91,99
68,100,114,93,87
68,101,85,106,91
68,101,95,88,101
68,102,83,113,75
68,102,104,97,78
68,102,110,76,102
68,103,93,88,101
68,103,107,91,88
68,104,58,117,84
68,104,99,87,100
68,104,99,102,91
68,105,71,121,74
68,105,91,94,96
68,105,91,95,91
68,105,99,100,88
68,105,111,90,81
68,106,94,103,74
68,107,84,105,74
68,109,77,111,72
68,109,102,93,78
68,109,104,87,95
68,111,73,100,88
68,118,63,102,71
68,121,84,80,86
68,128,62,102,64
69,47,120,115,101
69,50,94,127,109
69,60,102,112,117
69,60,122,104,118
69,61,117,114,108
69,62,95,115,116
69,62,101,112,119
69,64,102,134,97
69,64,114,119,101
69,66,84,113,124
69,67,108,94,123
69,68,103,122,99
69,68,115,103,108
69,69,103,106,114
69,69,105,106,110
69,70,86,130,101
69,70,101,124,95
69,70,125,90,108
69,71,107,119,98
69,71,114,102,108
69,72,118,87,114
69,73,84,130,84
69,73,87,128,98
69,74,103,117,96
69,74,111,111,107
69,74,124,95,106
69,75,92,122,98
69,75,94,115,113
69,75,102,116,92
69,75,112,103,107
69,75,118,98,106
69,75,119,100,94
69,76,97,119,102
69,76,101,108,113
69,76,108,106,107
69,77,96,101,117
69,77,103,112,106
69,77,105,114,97
69,77,115,106,85
69,77,120,111,76
69,77,126,94,87
69,78,82,124,91
69,78,93,116,104
69,78,111,105,110
69,79,115,101,103
69,79,116,89,122
69,80,94,103,111
69,80,95,94,121
69,80,110,97,104
69,80,113,88,120
69,81,80,128,96
69,81,99,118,92
69,82,83,106,113
69,82,98,120,85
69,82,118,103,90
69,83,85,115,99
69,83,85,118,98
69,83,105,120,71
69,83,118,111,74
69,83,129,79,97
69,84,92,116,95
69,84,109,98,102
69,84,114,94,103
69,84,116,114,83
69,85,80,127,84
69,85,88,107,102
69,85,98,100,110
69,86,92,106,101
69,87,96,93,123
69,87,99,101,102
69,88,93,101,109
69,88,109,105,98
69,88,112,107,92
69,90,96,98,107
69,90,104,110,81
69,91,99,112,75
69,91,102,110,75
69,91,111,95,98
69,91,120,83,88
69,92,78,116,90
69,92,101,109,89
69,93,87,100,112
69,93,102,95,106
69,94,108,100,93
69,95,94,110,99
69,96,98,115,78
69,96,114,99,82
69,97,103,100,96
69,97,108,95,88
69,98,80,108,96
69,98,92,99,98
69,98,104,98,98
69,98,106,92,88
69,99,103,103,88
69,100,102,94,92
69,100,121,78,95
69,101,112,101,87
69,102,102,90,88
69,103,79,108,87
69,103,81,104,88
69,103,87,105,85
69,103,92,101,87
69,104,102,101,75
69,105,88,108,83
69,106,77,106,80
69,106,101,89,84
69,107,73,104,84
69,107,93,90,87
69,107,102,97,81
69,108,97,100,76
69,108,103,94,73
69,108,111,86,82
69,109,71,104,76
69,109,78,98,88
69,110,89,91,99
69,111,87,100,72
69,113,99,89,89
69,116,71,103,74
70,45,117,121,103
70,46,91,134,109
70,57,96,128,101
70,57,100,127,108
70,60,97,125,107
70,60,108,106,121
70,61,103,133,80
70,62,113,124,101
70,65,79,113,120
70,66,110,100,120
70,67,92,134,95
70,68,112,103,112
70,68,115,114,99
70,68,118,107,105
70,68,119,116,79
70,69,99,129,98
70,69,111,116,105
70,69,117,104,103
70,70,72,137,85
70,70,106,126,85
70,70,110,99,115
70,71,118,108,97
70,72,90,106,115
70,72,90,126,88
70,72,111,97,108
70,73,114,103,104
70,74,71,120,106
70,74,98,118,101
70,74,120,91,104
70,74,122,90,108
70,75,110,95,116
70,75,118,115,91
70,75,128,96,103
70,76,98,122,89
70,76,101,117,95
70,76,107,121,86
70,76,111,112,95
70,76,120,100,93
70,77,88,126,94
70,77,100,116,105
70,77,113,114,84
70,79,120,96,99
70,80,77,119,97
70,80,80,125,89
70,80,110,116,82
70,80,111,95,111
70,81,79,129,91
70,81,97,107,107
70,81,99,118,91
70,81,121,96,95
70,82,89,110,105
70,83,103,97,104
70,84,83,117,103
70,84,92,111,99
70,84,101,96,111
70,84,105,113,89
70,85,105,106,100
70,85,107,94,105
70,86,103,95,106
70,86,112,88,105
70,87,106,91,113
70,87,107,104,95
70,87,115,90,103
70,88,92,123,86
70,88,95,120,81
70,89,72,117,95
70,89,96,100,109
70,89,109,105,88
70,89,110,105,83
70,90,94,115,86
70,90,107,88,116
70,90,112,98,98
70,91,72,107,103
70,91,80,124,80
70,91,81,114,88
70,91,93,109,94
70,91,95,111,93
70,91,105,107,97
70,91,106,107,79
70,92,79,101,102
70,92,90,105,99
70,92,94,113,89
70,92,95,113,74
70,92,102,101,91
70,92,118,96,86
70,93,69,115,84
70,93,73,106,98
70,93,91,114,78
70,93,93,113,81
70,93,116,93,94
70,94,100,91,104
70,94,105,96,96
70,95,85,105,93
70,95,100,89,107
70,96,87,103,95
70,96,110,93,87
70,97,53,125,74
70,97,83,110,95
70,98,96,97,99
70,98,103,102,69
70,98,106,101,86
70,99,102,96,89
70,99,105,94,89
70,100,82,109,86
70,100,83,113,76
70,100,96,103,89
70,101,72,108,82
70,101,121,92,87
70,103,93,98,93
70,103,95,101,85
70,103,97,98,86
70,103,109,80,90
70,104,103,87,98
70,104,117,76,89
70,105,89,97,86
70,105,97,78,103
70,105,108,83,96
70,106,112,87,89
70,107,87,103,85
70,108,75,115,79
70,108,98,83,96
70,108,100,94,85
70,108,111,85,75
70,110,76,101,80
70,112,76,96,88
70,112,85,97,86
70,112,92,91,83
70,112,93,86,86
70,113,96,94,70
70,115,73,84,96
70,115,84,96,81
70,115,97,82,85
70,117,87,88,93
70,117,88,87,85
71,54,102,108,127
71,56,99,127,97
71,64,124,98,117
71,66,116,103,117
71,67,119,109,104
71,67,119,110,99
71,67,129,107,89
71,68,108,111,111
71,68,111,107,119
71,69,103,125,94
71,69,104,115,105
71,70,108,123,86
71,71,108,116,92
71,72,87,139,80
71,72,131,98,93
71,73,79,116,109
71,73,98,98,116
71,74,107,125,92
71,74,112,94,108
71,75,101,118,99
71,75,102,122,85
71,75,116,110,101
71,75,127,95,85
71,76,66,126,94
71,76,104,113,110
71,76,115,114,93
71,78,99,115,98
71,79,90,117,101
71,79,98,115,107
71,79,98,116,98
71,79,101,120,92
71,79,129,95,78
71,80,81,114,97
71,80,91,123,94
71,80,105,119,91
71,80,119,98,100
71,81,84,107,107
71,81,116,93,106
71,82,93,109,101
71,82,109,108,104
71,83,90,107,106
71,83,96,107,102
71,83,101,100,103
71,83,106,102,99
71,83,106,115,93
71,83,112,104,98
71,84,89,115,92
71,84,99,111,98
71,84,100,118,89
71,84,111,87,112
71,85,96,106,109
71,85,98,90,116
71,85,100,121,84
71,85,103,96,108
71,85,109,91,110
71,85,114,106,93
71,86,101,112,95
71,86,103,118,72
71,86,104,114,82
71,86,107,89,113
71,86,117,100,101
71,87,78,127,78
71,87,83,128,77
71,87,89,115,87
71,87,103,104,101
71,87,104,106,96
71,87,112,89,102
71,87,115,96,101
71,87,119,101,82
71,88,90,119,78
71,88,111,94,97
71,89,91,108,95
71,89,93,105,100
71,89,99,101,96
71,90,76,124,72
71,90,77,117,91
71,90,84,119,83
71,90,85,112,93
71,90,93,99,104
71,90,97,112,83
71,90,102,92,109
71,90,104,106,91
71,90,105,100,95
71,90,109,94,100
71,91,81,113,99
71,91,84,115,82
71,91,91,104,98
71,91,101,98,100
71,91,108,86,104
71,91,115,91,97
71,91,119,86,91
71,92,102,93,102
71,92,106,95,97
71,92,120,75,94
71,93,67,116,92
71,93,96,100,103
71,93,108,83,105
71,93,113,93,90
71,93,114,92,96
71,94,91,113,92
71,94,93,95,105
71,94,96,85,114
71,94,98,100,100
71,94,99,91,104
71,94,100,109,78
71,94,105,106,75
71,94,119,74,99
71,95,102,100,91
71,96,102,109,66
71,96,104,99,75
71,97,69,113,88
71,97,97,87,106
71,97,99,94,99
71,98,76,114,85
71,98,91,93,98
71,98,109,101,65
71,99,94,108,87
71,99,100,100,82
71,99,104,95,93
71,99,106,94,85
71,100,79,116,73
71,100,80,111,86
71,100,88,106,78
71,100,96,105,72
71,100,106,91,97
71,101,88,95,95
71,101,91,101,92
71,101,102,100,79
71,102,79,99,89
71,102,95,104,77
71,102,101,93,91
71,103,91,97,85
71,103,98,99,80
71,104,82,107,84
71,104,110,82,85
71,104,115,72,89
71,105,89,86,99
71,105,100,94,91
71,107,81,94,93
71,107,88,94,84
71,107,93,88,91
71,109,90,87,90
71,109,106,96,70
71,112,93,95,81
71,116,82,95,76
71,120,80,89,77
71,120,87,68,87
71,122,87,81,76
71,125,90,80,60
72,45,100,128,104
72,54,122,101,115
72,58,91,140,78
72,61,69,127,117
72,62,123,111,110
72,63,89,110,120
72,63,118,103,115
72,64,77,140,78
72,64,102,125,97
72,65,116,113,91
72,66,114,127,70
72,66,120,104,104
72,66,128,96,109
72,67,103,123,94
72,67,105,108,115
72,67,112,108,108
72,68,102,130,89
72,68,103,118,102
72,68,107,124,91
72,69,94,113,116
72,69,99,120,104
72,69,113,113,101
72,69,114,90,118
72,70,87,118,109
72,70,93,126,108
72,70,96,119,98
72,70,123,105,92
72,70,125,100,91
72,71,86,129,87
72,71,96,118,99
72,71,104,111,110
72,72,97,120,94
72,72,105,116,93
72,72,119,101,101
72,73,88,101,119
72,73,100,122,89
72,73,114,97,107
72,73,115,107,97
72,74,103,96,119
72,74,111,103,107
72,74,113,104,100
72,74,117,88,112
72,75,112,113,95
72,75,119,94,98
72,76,89,115,114
72,76,94,113,110
72,76,107,103,108
72,77,107,117,78
72,77,109,101,106
72,77,115,108,74
72,78,92,112,102
72,78,95,106,108
72,78,95,110,106
72,78,111,103,103
72,79,77,113,101
72,79,89,111,105
72,79,95,113,98
72,79,97,112,100
72,79,107,85,117
72,80,110,99,102
72,81,83,110,113
72,81,84,111,101
72,81,84,119,94
72,81,91,107,101
72,82,105,110,96
72,82,107,105,94
72,83,76,116,99
72,83,98,116,87
72,83,105,112,89
72,84,86,124,89
72,84,101,111,93
72,84,104,95,110
72,84,112,97,102
72,85,85,106,101
72,85,89,119,87
72,85,103,111,88
72,85,115,100,91
72,86,90,115,85
72,86,106,111,86
72,86,107,96,102
72,87,92,110,100
72,87,110,107,90
72,87,114,97,93
72,88,90,114,89
72,88,94,111,91
72,88,98,108,96
72,88,100,95,113
72,88,121,90,96
72,88,127,80,89
72,89,73,124,72
72,89,81,123,74
72,89,82,106,96
72,89,93,104,98
72,89,94,115,79
72,89,110,94,95
72,89,111,93,107
72,89,112,106,77
72,90,53,125,81
72,90,75,101,104
72,90,82,116,86
72,90,93,113,87
72,90,108,92,100
72,91,89,108,95
72,91,95,111,90
72,91,97,97,103
72,91,103,103,87
72,92,98,102,94
72,92,115,95,86
72,93,95,109,77
72,93,100,100,99
72,93,102,93,96
72,93,112,98,91
72,93,113,106,75
72,93,122,70,97
72,94,97,101,94
72,94,108,101,87
72,94,109,100,91
72,95,115,82,92
72,96,79,109,94
72,96,100,91,94
72,96,105,98,87
72,97,84,108,85
72,97,87,98,102
72,98,84,94,99
72,98,101,96,92
72,98,101,105,87
72,98,102,85,103
72,98,106,92,85
72,99,81,99,96
72,99,99,107,92
72,99,113,88,102
72,99,114,90,92
72,100,83,106,91
72,100,109,96,80
72,101,72,114,81
72,101,95,105,79
72,101,98,94,96
72,101,109,85,85
72,103,77,101,96
72,103,108,87,90
72,104,68,109,86
72,104,89,91,90
72,104,119,76,85
72,105,80,98,85
72,105,90,95,87
72,105,100,91,86
72,106,90,91,85
72,106,101,63,102
72,108,106,88,89
72,109,75,107,71
72,110,87,95,89
72,112,95,85,96
72,112,96,92,74
72,112,103,86,78
72,113,86,90,89
72,114,90,91,59
72,114,102,83,86
72,115,89,86,88
72,116,69,98,77
72,117,99,70,82
72,126,76,87,79
73,44,112,122,116
73,48,105,125,103
73,53,134,112,89
73,55,111,126,95
73,55,118,112,93
73,56,93,131,102
73,56,135,106,97
73,57,96,114,114
73,58,95,119,117
73,58,106,126,90
73,59,95,127,100
73,59,98,129,90
73,59,103,122,102
73,59,108,115,107
73,59,119,111,99
73,59,127,107,94
73,60,118,101,119
73,61,109,110,110
73,63,99,124,112
73,63,103,117,107
73,64,82,123,109
73,64,97,122,100
73,64,111,105,122
73,65,100,123,94
73,66,108,113,113
73,66,117,107,101
73,66,125,114,86
73,67,104,92,121
73,67,113,108,106
73,68,88,125,98
73,68,105,112,109
73,68,107,101,112
73,69,96,123,98
73,69,101,115,107
73,69,104,116,94
73,69,117,103,107
73,69,132,95,109
73,70,113,110,105
73,71,87,121,103
73,71,114,112,97
73,71,135,100,88
73,72,91,125,89
73,72,122,99,106
73,72,122,103,100
73,73,108,100,114
73,73,129,108,83
73,74,83,129,87
73,74,88,107,118
73,74,94,118,99
73,74,96,123,88
73,74,110,115,102
73,75,69,131,84
73,75,117,112,90
73,75,119,91,105
73,76,100,118,89
73,76,102,116,86
73,76,107,113,96
73,76,108,87,129
73,76,111,111,102
73,77,80,126,87
73,77,95,122,93
73,77,99,112,112
73,77,101,108,100
73,77,115,103,90
73,77,116,102,101
73,78,91,111,103
73,78,95,98,116
73,78,95,106,105
73,78,102,107,100
73,78,106,105,102
73,78,108,89,113
73,78,108,114,93
73,78,116,90,105
73,79,99,122,85
73,79,102,102,107
73,79,103,102,103
73,79,110,96,108
73,79,113,103,91
73,79,124,92,93
73,80,73,106,108
73,80,85,116,94
